"score" "frequency" "penalty" "score_prev" "duration" "trial" "item" "subject"
"922" 7.00124562206948 2.34680997975972 0 0.227788160354277 0.304190437098343 -249.023572819514 "hoogheid" "s1"
"923" 6.86589107488344 -0.319191985098988 0 0.552190672888157 0.320329831493753 -247.023572819514 "helderheid" "s1"
"934" 6.85224256905188 1.06341913060461 0 -0.110803469501103 0.186094461367433 -231.023572819514 "trouwerij" "s1"
"942" 7.09837563859079 -1.70548634621888 0 -0.185825797097983 0.344661932153283 -208.023572819514 "smederij" "s1"
"946" 6.98841318199959 -0.568407776722973 0 -0.120753800354263 0.429868797375053 -201.023572819514 "bitterheid" "s1"
"948" 6.92951677076365 -4.5386996902751 0 -0.200879844833553 0.306690438400433 -199.023572819514 "lauwheid" "s1"
"955" 7.25134498337221 -2.45925814859526 0 0.069866559254387 -0.209559776176467 -184.023572819514 "pleiter" "s1"
"958" 6.9177056098353 2.88546559076693 1 0.0706926642166872 -0.188855102814776 -177.023572819514 "platen" "s1"
"960" 6.70808408385307 1.52508551841251 1 0.0506753152732671 -0.146722492117407 -175.023572819514 "bananen" "s1"
"963" 7.04053639021596 -4.5386996902751 0 0.190400628282657 0.424334748940414 -169.023572819514 "snuggerheid" "s1"
"973" 6.81014245011514 -4.5386996902751 0 0.0506753152732671 0.179027294144343 -149.023572819514 "draverij" "s1"
"974" 6.7719355558396 -0.825127623570787 0 -0.218366629221263 -0.331798329621646 -148.023572819514 "buffer" "s1"
"975" 6.77422388635761 6.73840217022355 0 0.0565552146161474 -0.261073310626577 -144.023572819514 "zit" "s1"
"982" 7.07918439460967 -0.710058293786 0 -0.00564099325376333 0.0838589482527432 -133.023572819514 "drukkerij" "s1"
"983" 7.02375895473844 1.8104393011047 1 0.0506753152732671 -0.278851556647867 -132.023572819514 "pijlen" "s1"
"985" 6.88550967003482 1.99799190731621 1 0.309729070729187 0.251512876974443 -128.023572819514 "sigaren" "s1"
"986" 7.11639414409346 -0.549715643710821 0 -0.142999409301583 -0.178661334625237 -127.023572819514 "drinker" "s1"
"990" 7.00215595440362 0.966631845657267 1 0.159903657160547 -0.441634303585497 -116.023572819514 "oorden" "s1"
"992" 6.89770494312864 0.764605217783981 0 0.341721562470677 0.150248329594303 -111.023572819514 "fontein" "s1"
"993" 6.88755257166462 0.808407840442373 0 -0.130804136207763 0.344661932153283 -110.023572819514 "zwangerschap" "s1"
"995" 6.86380339145295 -0.00610019712183885 0 -0.042867261697193 -0.232841250999027 -102.023572819514 "deun" "s1"
"998" 6.89568269774787 1.26341868510197 1 -0.216163985158923 -0.261073310626577 -98.0235728195142 "manden" "s1"
"999" 6.67834211465433 -0.461162246369375 0 -0.042867261697193 -0.0282847919531868 -95.0235728195142 "komkommer" "s1"
"1001" 6.94022246911964 -0.667498679367204 0 0.0548787682888969 -0.438999255947497 -87.0235728195142 "hik" "s1"
"1002" 6.71052310945243 4.13207258906944 0 0.0172674975431075 -0.526968028893457 -84.0235728195142 "koffie" "s1"
"1011" 7.02642680869964 -2.34147511293888 0 -0.211773198741433 -0.146722492117407 -60.0235728195142 "pallet" "s1"
"1012" 7.07326971745971 -0.461162246369375 0 0.378201650841237 0.483587404383473 -58.0235728195142 "tederheid" "s1"
"1014" 6.93147180559945 -2.45925814859526 0 -0.0805720107214327 0.307938099198584 -53.0235728195142 "lompheid" "s1"
"1016" 6.80682936039218 0.161780675517321 0 0.299271459085227 -0.0530210355128267 -50.0235728195142 "marathon" "s1"
"1020" 6.77992190747225 0.179799181019999 0 -0.155345245123883 -0.082061188733987 -44.0235728195142 "flora" "s1"
"1024" 6.75576892198425 -0.169251837808074 0 -0.0786526243356329 -0.241443454581697 -22.0235728195142 "zwemmer" "s1"
"1027" 7.00760061395185 -2.45925814859526 0 -0.0786526243356329 -0.0987746697077263 -10.0235728195142 "venkel" "s1"
"1034" 6.86171134048073 3.71296423333049 0 0.417492418987717 -0.343689076143167 10.9764271804858 "cake" "s1"
"1036" 6.97728134163075 -0.688552088565037 0 0.174152117186837 0.234213709711633 15.9764271804858 "moederschap" "s1"
"1038" 6.65286302935335 0.57929412214166 0 -0.148124997150403 -0.0178680310949266 17.9764271804858 "sleur" "s1"
"1039" 7.34342622914737 3.91448817116523 1 -0.375646049983053 0.201468628617024 18.9764271804858 "soldaten" "s1"
"1050" 7.23273313617761 -0.364312420379458 0 -0.113778186617843 -0.0765515329230171 33.9764271804858 "rouge" "s1"
"1051" 6.89467003943348 -4.5386996902751 0 0.204224056841207 0.137022567375033 34.9764271804858 "binderij" "s1"
"1052" 7.06219163228656 2.25139754523881 1 -0.133839039902923 -0.258873089716976 35.9764271804858 "vlaggen" "s1"
"1053" 7.3125534981026 -4.5386996902751 0 0.134663311510237 -0.119589044603007 38.9764271804858 "bader" "s1"
"1054" 7.08757370555797 2.44230605044663 0 0.284044418766197 0.170480233565883 39.9764271804858 "graad" "s1"
"1056" 7.28069719538474 -0.290204448225736 0 0.297956534503917 -0.224312414651506 48.9764271804858 "prak" "s1"
"1060" 7.12608727329912 0.143431536849125 1 0.105584641856467 -0.410462948682556 56.9764271804858 "ambten" "s1"
"1063" 7.11963563801764 -2.34147511293888 0 -0.105865187860513 -0.0248004678705769 60.9764271804858 "katern" "s1"
"1064" 7.18992217074581 2.23094228657741 1 0.0405143472418574 0.0227466880592635 64.9764271804858 "sloten" "s1"
"1072" 6.54678541076052 4.93123187398634 1 -0.172047094741813 -0.518384285202057 74.9764271804858 "vallen" "s1"
"1076" 6.69332366826995 -1.31982386540689 1 0.0975781939627174 -0.123420466914557 80.9764271804858 "marmotten" "s1"
"1077" 6.62007320653036 0.0960292979545407 1 0.149273336858797 -0.170580482571297 82.9764271804858 "klunzen" "s1"
"1078" 6.93049476595163 -0.531366505042624 0 0.132336827327897 0.603692242801014 86.9764271804858 "vrolijkheid" "s1"
"1080" 6.73696695800186 2.02656527976027 0 0.228493627755667 0.0244036892668937 88.9764271804858 "vocht" "s1"
"1085" 6.81673588059497 3.19760740627319 0 0.126887222560327 0.193112034026083 105.976427180486 "planeet" "s1"
"1100" 7.05531284333975 -2.23611459728105 0 0.0715180872928567 -0.111969960126567 142.976427180486 "buks" "s1"
"1101" 6.85856503479136 -0.461162246369375 0 0.0268037640033469 -0.186808019193057 143.976427180486 "roker" "s1"
"1106" 7.17011954344963 1.46271518768606 1 -0.0700606860387429 0.0993391335406431 150.976427180486 "orkanen" "s1"
"1112" 7.11395610956603 0.45851258348902 0 -0.0209084653845526 0.0791677746768631 159.976427180486 "schorem" "s1"
"1114" 7.03085747611612 -0.531366505042624 0 -0.0254436205499431 0.316628408390564 161.976427180486 "siroop" "s1"
"1123" 6.64768837356333 -2.74694022104704 0 -0.222786525919413 0.0473179487897637 182.976427180486 "bivak" "s1"
"1126" 6.71052310945243 -0.849820236161159 0 -0.206311688715913 -0.269922925903557 187.976427180486 "kolf" "s1"
"1131" 6.82437367004309 1.1346235768964 1 -0.453433238736783 -0.111969960126567 200.976427180486 "bladeren" "s1"
"1133" 6.77650699237218 4.01037969000346 1 -0.172047094741813 -0.170580482571297 202.976427180486 "maten" "s1"
"1136" 6.94793706861497 0.895022313279145 0 -0.362825361553993 0.0326477590419731 208.976427180486 "tonijn" "s1"
"1139" 7.05358572719368 -1.28060315225361 0 0.473125378547008 0.0665493107176536 213.976427180486 "nomade" "s1"
"1142" 6.86797440897029 -0.732037200504775 1 -0.351425618089263 -0.0931724141590671 223.976427180486 "kluiven" "s1"
"1145" 7.0057890192535 -3.84555250971515 1 0.0023483967797171 0.181860157228643 239.976427180486 "accijnzen" "s1"
"1151" 6.87832646829133 -1.17140386028862 1 -0.0318275911598631 -0.156594240596557 249.976427180486 "nimfen" "s1"
"1163" 7.01301578963963 -4.5386996902751 0 0.115898100984738 0.413173918802883 -236.023572819514 "eigenheid" "s1"
"1166" 6.99117688712121 -4.5386996902751 0 0.0624007427435771 0.327691827934824 -232.023572819514 "heesheid" "s1"
"1167" 6.79682371827486 -4.5386996902751 0 -0.0373321922151932 0.0277094774013831 -231.023572819514 "skier" "s1"
"1171" 7.01750614294126 -1.07296378747537 0 0.322007092497597 0.503266962329923 -223.023572819514 "zaligheid" "s1"
"1172" 6.94408720822953 -4.5386996902751 0 0.309078664202197 0.163301451838874 -221.023572819514 "drijverij" "s1"
"1180" 7.08422642209792 -3.44008740160699 0 -0.211773198741433 0.100874053258723 -211.023572819514 "archipel" "s1"
"1186" 7.44775128004791 -2.14080441747672 0 -0.0970372737369525 0.294127459099723 -203.023572819514 "fakir" "s1"
"1187" 7.09506437728713 -3.84555250971515 0 -0.0172950919860329 0.316628408390564 -201.023572819514 "brosheid" "s1"
"1188" 6.87316383421252 -0.169251837808074 0 0.101589430789177 0.263316292699334 -199.023572819514 "katapult" "s1"
"1191" 6.71538338633468 0.336497632926056 0 -0.230568666361473 -0.0765515329230171 -196.023572819514 "aas" "s1"
"1193" 6.95844839329766 -0.304593185677835 0 0.069039771278387 -0.111969960126567 -193.023572819514 "kangoeroe" "s1"
"1199" 6.5875500148248 3.19323103167339 1 -0.0163937850300231 -0.433749900061347 -175.023572819514 "engelen" "s1"
"1201" 6.8627579130514 4.09663202915818 1 -0.298685008846923 0.150248329594303 -173.023572819514 "kantoren" "s1"
"1202" 6.93342302573071 0.265321354458162 0 -0.165751166285003 0.190310911746374 -172.023572819514 "brouwerij" "s1"
"1204" 7.01211529430638 2.7738538078275 0 0.103988472323637 -0.0230628479720369 -168.023572819514 "blaas" "s1"
"1205" 6.90274273715859 3.87023991570089 0 0.0439128212009674 -0.192961884767437 -164.023572819514 "spel" "s1"
"1206" 7.00669522683704 -0.290204448225736 0 -0.125766342177813 0.276269841699723 -163.023572819514 "slijterij" "s1"
"1207" 6.92067150424868 2.04193944700985 1 -0.0218138524993625 0.0649607480325134 -162.023572819514 "paleizen" "s1"
"1208" 6.84268328223842 -1.89964236065984 0 -0.107837575087723 -0.117678824346886 -161.023572819514 "binder" "s1"
"1218" 6.74993119378857 -0.444355128052995 0 -0.0502953367057026 -0.410462948682556 -143.023572819514 "bibber" "s1"
"1219" 6.89669433162271 -4.5386996902751 0 -0.278577885547833 0.332569886388253 -142.023572819514 "loomheid" "s1"
"1224" 6.70808408385307 3.4022400720527 1 0.0155238179382868 -0.250120298607377 -133.023572819514 "jurken" "s1"
"1225" 6.58063913728495 2.85148173795133 0 -0.320424995483333 -0.0566052687406469 -132.023572819514 "post" "s1"
"1226" 6.89568269774787 3.07413134013226 0 -0.0729164709401031 -0.0638125071455971 -130.023572819514 "borst" "s1"
"1228" 7.02731451403978 0.64868611556566 1 0.0481447361075471 -0.0127000609364867 -128.023572819514 "loodsen" "s1"
"1229" 6.94985645500077 -1.97375033281356 0 0.207830263417937 0.0489347640166731 -126.023572819514 "tentakel" "s1"
"1230" 7.12447826249342 -3.84555250971515 0 -0.0786526243356329 0.0978018542217534 -125.023572819514 "cassave" "s1"
"1242" 6.74993119378857 1.41972500275469 1 0.114318321825217 -0.258873089716976 -95.0235728195142 "kruiden" "s1"
"1243" 6.49526555593701 4.0871685177668 1 -0.110803469501103 -0.762399411001357 -88.0235728195142 "ballen" "s1"
"1244" 6.51025834052315 2.78908084814654 0 0.445128029159807 -0.164562410245737 -86.0235728195142 "alarm" "s1"
"1251" 6.98749024700099 -4.5386996902751 0 0.100788469592967 0.277556015510464 -60.0235728195142 "buurtschap" "s1"
"1253" 6.82654522355659 -1.97375033281356 0 -0.226114316012093 -0.0405764304647462 -58.0235728195142 "spotter" "s1"
"1261" 6.86380339145295 0.49173823111734 1 0.0657257665883568 -0.299237313572337 -41.0235728195142 "tolken" "s1"
"1265" 7.11963563801764 -3.44008740160699 0 0.0319672866633969 0.0456985152374632 -31.0235728195142 "karate" "s1"
"1266" 7.58324752430336 -2.74694022104704 1 0.364138441385217 -0.468373864627397 -29.0235728195142 "puien" "s1"
"1270" 7.31188616407716 -1.40320547434595 1 0.0362499484553975 0.148787408954624 -22.0235728195142 "makrelen" "s1"
"1272" 7.00306545878646 1.56161926174497 0 0.0919352930560873 0.255462849193763 -20.0235728195142 "element" "s1"
"1274" 7.19818357710194 -0.169251837808074 1 0.141610464113227 0.131087831855223 -16.0235728195142 "sandalen" "s1"
"1276" 7.09920174355309 0.713573737771535 0 0.174152117186837 -0.106293502121757 -14.0235728195142 "loper" "s1"
"1277" 7.2115567333138 2.66841916593266 0 0.0706926642166872 -0.385209081361356 -13.0235728195142 "klok" "s1"
"1280" 7.05012252026906 -1.10471248578995 0 0.352992815170307 -0.276611914054357 -9.02357281951419 "vanger" "s1"
"1286" 7.2152399787301 -2.59278954121978 0 0.280703286356357 0.0854177950220336 9.97642718048581 "suede" "s1"
"1287" 7.36327958696304 -2.23611459728105 0 0.346119935882538 0.297912952579213 13.9764271804858 "gramschap" "s1"
"1290" 6.93925394604151 1.42487965334335 0 -0.136883182284153 -0.148689061089446 20.9764271804858 "hoorn" "s1"
"1298" 7.04141166379481 0.424144939984812 0 0.0772770501448674 0.00433612621608326 38.9764271804858 "mustang" "s1"
"1303" 6.8330317327862 -1.5429674167211 0 0.254939149420227 -0.142800918464227 50.9764271804858 "deler" "s1"
"1305" 6.91473089271856 -0.801030071991727 0 -0.201963855779812 0.343459286187524 53.9764271804858 "reinheid" "s1"
"1319" 6.61606518513282 1.8174079704208 0 0.0405143472418574 0.314153159602023 91.9764271804858 "weddenschap" "s1"
"1322" 6.84161547647759 0.351649437946659 1 -0.366654338791093 0.227479677530293 95.9764271804858 "robijnen" "s1"
"1331" 7.03878354138854 -4.5386996902751 0 0.215003895329077 -0.346084286869127 114.976427180486 "nippel" "s1"
"1334" 6.91075078796194 0.328834760180487 0 -0.361552286907193 0.170480233565883 120.976427180486 "wasserij" "s1"
"1335" 7.18538701558042 -2.59278954121978 0 -0.0634287337349928 -0.547288031384407 126.976427180486 "temmer" "s1"
"1336" 6.72743172485086 4.84685369925775 1 -0.235042946756393 -0.180691792175617 128.976427180486 "heren" "s1"
"1338" 6.59441345974978 3.5684177804753 1 -0.315552878659333 -0.222191523082366 135.976427180486 "angsten" "s1"
"1342" 6.84694313958538 -0.667498679367204 0 -0.160534670366113 0.207001146186744 143.976427180486 "vleierij" "s1"
"1344" 6.83947643822884 -0.688552088565037 0 0.216432467000607 -0.278851556647867 148.976427180486 "brui" "s1"
"1353" 6.78671695060508 1.70352357518007 0 -0.222786525919413 -0.140845883628416 162.976427180486 "staf" "s1"
"1362" 6.92951677076365 -0.667498679367204 0 0.224253338716787 0.268517864895403 179.976427180486 "beterschap" "s1"
"1368" 7.12849594568004 2.27913088117905 1 0.191864757387547 -0.473808660613357 205.976427180486 "riemen" "s1"
"1374" 6.83733281468559 3.05719022744344 1 0.151560794966398 -0.245772465671276 224.976427180486 "toiletten" "s1"
"1376" 7.23777819192344 -1.97375033281356 0 0.284711307753897 0.0227466880592635 232.976427180486 "cannabis" "s1"
"1390" 7.06646697013696 0.784310288863313 0 0.272638726519627 0.269814041356853 253.976427180486 "monument" "s1"
"1406" 7.03614849375054 -4.5386996902751 0 -0.241792128731323 0.335000021241544 -222.023572819514 "hechtheid" "s1"
"1410" 6.92755790627832 0.718795681752686 0 -0.284449893025053 0.251512876974443 -212.023572819514 "stomerij" "s1"
"1414" 6.60258789218934 1.63508641362684 0 -0.196555513770553 -0.228567740221647 -196.023572819514 "koper" "s1"
"1416" 6.77422388635761 1.78206860397549 0 0.0430642848751273 -0.115772246076307 -193.023572819514 "pagina" "s1"
"1418" 6.94408720822953 -0.875138044145449 0 0.124542555601077 -0.0178680310949266 -189.023572819514 "likeur" "s1"
"1419" 6.85329909318608 3.46999849271343 1 -0.0844218711068727 -0.0213282421598269 -188.023572819514 "feiten" "s1"
"1420" 6.98749024700099 -0.364312420379458 0 -0.175209986150323 0.0649607480325134 -187.023572819514 "calcium" "s1"
"1423" 7.028201432058 3.61895732492138 1 0.183785389163937 -0.0300315172881263 -183.023572819514 "treinen" "s1"
"1427" 6.96318998587024 -4.5386996902751 0 0.165927771763927 0.0633696578002736 -179.023572819514 "tapperij" "s1"
"1434" 6.5792512120101 0.170830511037239 0 0.158391941075227 0.128107203717083 -168.023572819514 "ananas" "s1"
"1435" 6.67456139181443 -0.0388900199448301 0 -0.449257867326303 -0.138894663497156 -167.023572819514 "karton" "s1"
"1439" 7.14834574390007 -2.92926177784099 0 0.253564578757057 -0.410462948682556 -150.023572819514 "oker" "s1"
"1442" 6.79234442747081 -2.92926177784099 0 -0.141977436805893 0.310428760511043 -146.023572819514 "knapheid" "s1"
"1447" 6.73815249459596 3.2170674798279 0 0.237619700220047 -0.334165194631916 -140.023572819514 "bak" "s1"
"1453" 6.71901315438526 0.359140109675816 0 -0.322869984476402 -0.144759782949556 -133.023572819514 "drummer" "s1"
"1459" 7.05012252026906 -1.28060315225361 0 -0.331474831669923 0.454938230145913 -127.023572819514 "surrogaat" "s1"
"1464" 6.72142570079064 2.82584732398055 0 0.0780970583908971 -0.0494496031452263 -120.023572819514 "stroom" "s1"
"1465" 6.98286275146894 2.51661315306466 0 -0.307083378545763 0.106990280276164 -119.023572819514 "verdriet" "s1"
"1469" 6.75110146893676 -0.461162246369375 0 -0.0456463278674626 -0.306125974567517 -115.023572819514 "bagger" "s1"
"1475" 6.81234509417748 -0.0727915716205114 0 0.102389750959947 -0.220075120175997 -107.023572819514 "tsaar" "s1"
"1478" 7.50439155916124 -1.64832793237893 0 -0.136883182284153 0.00602389032980355 -100.023572819514 "blos" "s1"
"1482" 7.49554194388426 -0.478256679728676 1 -0.0290866118284425 -0.665437703158557 -84.0235728195142 "torren" "s1"
"1483" 6.93244789157251 -0.34904494824867 0 0.467032864547857 -0.00414568883982636 -83.0235728195142 "volt" "s1"
"1486" 6.63331843328038 1.41713767918974 1 -0.152244467445633 -0.306125974567517 -78.0235728195142 "sappen" "s1"
"1488" 6.70441435496411 -0.667498679367204 1 0.399824114854407 -0.334165194631916 -73.0235728195142 "tinten" "s1"
"1489" 7.05444965813294 -4.5386996902751 0 -0.324094724372292 0.370760685120644 -72.0235728195142 "luidheid" "s1"
"1496" 6.94312242281943 0.305487396183496 1 0.122976384568337 0.0110701583974233 -49.0235728195142 "schachten" "s1"
"1497" 6.72262979485545 2.34373778072275 1 0.412811310381217 -0.423333139203097 -47.0235728195142 "watten" "s1"
"1500" 7.35179986905778 3.47728812075214 1 0.267225993412877 -0.0674356995150163 -40.0235728195142 "beelden" "s1"
"1505" 6.56667242980324 5.37121715002594 0 0.136211299435457 -0.258873089716976 -33.0235728195142 "auto" "s1"
"1516" 7.07665381544395 2.46436576851137 1 0.108769357923987 -0.350891988437227 -9.02357281951419 "vakken" "s1"
"1517" 6.69579891705849 1.44775231500934 0 0.0481447361075471 -0.102527019326287 -8.02357281951419 "herfst" "s1"
"NA.2" NA NA NA NA NA NA NA NA
"1534" 6.73221070646721 0.161780675517321 0 -0.146071608338553 -0.102527019326287 40.9764271804858 "dromer" "s1"
"1536" 6.94697599213542 -4.5386996902751 0 -0.123758309374563 0.393909866987613 42.9764271804858 "partijschap" "s1"
"1537" 6.8627579130514 -3.44008740160699 0 -0.0815330872009827 0.444115613687764 43.9764271804858 "deftigheid" "s1"
